Sample	Mapping Rate	Unique Rate of Mapped	Duplicate Rate of Mapped	Duplicate Rate of Mapped, excluding Globins	Base Mismatch	End 1 Mapping Rate	End 2 Mapping Rate	End 1 Mismatch Rate	End 2 Mismatch Rate	Expression Profiling Efficiency	High Quality Rate	Exonic Rate	Intronic Rate	Intergenic Rate	Intragenic Rate	Ambiguous Alignment Rate	High Quality Exonic Rate	High Quality Intronic Rate	High Quality Intergenic Rate	High Quality Intragenic Rate	High Quality Ambiguous Alignment Rate	Discard Rate	rRNA rate	Chimeric Alignment Rate	End 1 Sense Rate	End 2 Sense Rate	Avg. Splits per Read	Alternative Alignments	Chimeric Reads	Duplicate Reads	End 1 Antisense	End 2 Antisense	End 1 Bases	End 2 Bases	End 1 Mapped Reads	End 2 Mapped Reads	End 1 Mismatches	End 2 Mismatches	End 1 Sense	End 2 Sense	Exonic Reads	Failed Vendor QC	High Quality Reads	Intergenic Reads	Intragenic Reads	Ambiguous Reads	Intronic Reads	Low Mapping Quality	Low Quality Reads	Mapped Duplicate Reads	Mapped Reads	Mapped Unique Reads	Mismatched Bases	Non-Globin Reads	Non-Globin Duplicate Reads	Reads excluded from exon counts	Reads used for Intron/Exon counts	rRNA Reads	Total Bases	Total Mapped Pairs	Total Read Number	Unique Mapping, Vendor QC Passed Reads	Unpaired Reads	Read Length	Genes Detected	Estimated Library Complexity	Genes used in 3' bias	Mean 3' bias	Median 3' bias	3' bias Std	3' bias MAD_Std	3' Bias, 25th Percentile	3' Bias, 75th Percentile	Median of Avg Transcript Coverage	Median of Transcript Coverage Std	Median of Transcript Coverage CV	Median Exon CV	Exon CV MAD
MAN_1438-01-M1	0.991413	1.0	0.0	0.0	0.00194327	0.992335	0.990491	0.00201354	0.00187287	0.919823	0.931462	0.92779	0.0370402	0.0179653	0.96483	0.0172043	0.938963	0.0352235	0.0108034	0.974186	0.0150102	0.0	0.0185378	0.0	0.0103848	0.989819	0.375282	17968054.0	1139765.0	0.0	70535221.0	726493.0	8393387850.0	8377788602.0	83102850.0	82948402.0	16900437.0	15690469.0	740180.0	70633474.0	154060716.0	0.0	154670461.0	2983167.0	160211284.0	2856801.0	6150568.0	10843178.0	11380791.0	0.0	166051252.0	166051252.0	32590906.0	165801804.0	0.0	0.0	166051252.0	3078228.0	16771176452.0	82762366.0	185457587.0	167489533.0	0.0	101.0	23922.0	0.0	11521.0	0.559989	0.584838	0.292012	0.357995	0.323529	0.809524	0.0	0.0	0.991532	0.302294	0.278946
MBEL028_001_3	0.9911	1.0	0.0	0.0	0.00220695	0.993211	0.988989	0.00200577	0.00240899	0.948779	0.949402	0.957299	0.0181459	0.00890255	0.975444	0.015653	0.96343	0.0165686	0.00705265	0.979999	0.0129488	0.0	0.0214099	0.0	0.0119822	0.988631	0.43822	4554908.0	211476.0	0.0	28720559.0	329590.0	3418078057.0	3403550217.0	33842357.0	33698517.0	6855878.0	8199118.0	348309.0	28659589.0	64656780.0	0.0	64123439.0	601286.0	65882368.0	1057220.0	1225588.0	3250937.0	3417435.0	0.0	67540874.0	67540874.0	15054996.0	67487201.0	0.0	0.0	67540874.0	1446042.0	6821628274.0	33638581.0	72702290.0	68147382.0	0.0	101.0	18885.0	0.0	4763.0	0.445006	0.402062	0.311336	0.392303	0.166667	0.714286	0.0	0.0	0.960117	0.244263	0.237092
MBEL028_002_1	0.989808	1.0	0.0	0.0	0.00220737	0.991916	0.9877	0.00204042	0.00237503	0.949645	0.946981	0.959423	0.0145728	0.00925047	0.973996	0.0167536	0.966116	0.012923	0.00700565	0.979039	0.0139552	0.0	0.0191917	0.0	0.0133603	0.987587	0.418038	5301060.0	244279.0	0.0	31265680.0	392923.0	3694385070.0	3678680176.0	36578070.0	36422576.0	7538084.0	8736986.0	423374.0	31262075.0	70038514.0	0.0	69130242.0	675290.0	71102336.0	1223020.0	1063822.0	3793864.0	3870404.0	0.0	73000646.0	73000646.0	16275070.0	72985198.0	0.0	0.0	73000646.0	1401005.0	7373065246.0	36355935.0	79053401.0	73752341.0	0.0	101.0	19233.0	0.0	5169.0	0.493494	0.493671	0.312428	0.415001	0.213483	0.773196	0.0	0.0	1.00121	0.268637	0.263441
MBRU030_2	0.991429	1.0	0.0	0.0	0.00238725	0.993625	0.989233	0.00210393	0.00267183	0.942339	0.950319	0.950486	0.023967	0.0114002	0.974453	0.0141467	0.956109	0.0226416	0.00964144	0.97875	0.0116081	0.0	0.0130917	0.0	0.0113872	0.98928	0.456197	4456530.0	256100.0	0.0	28270254.0	306485.0	3359101733.0	3344254329.0	33258433.0	33111429.0	7067299.0	8935282.0	325628.0	28284641.0	63083630.0	0.0	63072535.0	756628.0	64674317.0	938917.0	1590687.0	3061815.0	3297327.0	0.0	66369862.0	66369862.0	16002581.0	66356272.0	0.0	0.0	66369862.0	868894.0	6703356062.0	33057711.0	71400191.0	66943661.0	0.0	101.0	20369.0	0.0	5646.0	0.461256	0.44	0.311345	0.406656	0.175926	0.725191	0.0	0.0	0.93597	0.245018	0.236562
MCOP008_001_2	0.9891	1.0	0.0	0.0	0.00281401	0.991134	0.987065	0.0031686	0.00245796	0.938732	0.938567	0.949077	0.020304	0.00947867	0.969381	0.0211401	0.957584	0.018588	0.00678565	0.976172	0.0170423	0.0	0.0357182	0.0	0.0127832	0.98774	0.433739	6234350.0	445128.0	0.0	32327868.0	399637.0	3806434975.0	3790810578.0	37687475.0	37532778.0	12061052.0	9317646.0	418606.0	32198435.0	71389830.0	0.0	70599235.0	712988.0	72917103.0	1590162.0	1527273.0	4171017.0	4621018.0	0.0	75220253.0	75220253.0	21378698.0	75194606.0	0.0	0.0	75220253.0	2686733.0	7597245553.0	37446341.0	82283572.0	76049222.0	0.0	101.0	19092.0	0.0	4764.0	0.404397	0.333333	0.310452	0.357937	0.130053	0.658537	0.0	0.0	0.962997	0.238937	0.231781
MESP021_001_2	0.988737	1.0	0.0	0.0	0.00243161	0.990907	0.986566	0.00212046	0.00274412	0.946532	0.948113	0.957315	0.0165179	0.00966207	0.973833	0.0165054	0.964329	0.0149639	0.00720721	0.979292	0.0135003	0.0	0.0206561	0.0	0.0122899	0.988728	0.425427	5466403.0	286805.0	0.0	32397957.0	369097.0	3838331381.0	3821514982.0	38003281.0	37836782.0	8139038.0	10486708.0	403123.0	32376175.0	72602808.0	0.0	71904948.0	732772.0	73855524.0	1251767.0	1252716.0	3875147.0	3935115.0	0.0	75840063.0	75840063.0	18625746.0	75839491.0	0.0	0.0	75840063.0	1566558.0	7659846363.0	37765574.0	82170414.0	76704011.0	0.0	101.0	19176.0	0.0	5405.0	0.491415	0.487805	0.308581	0.40457	0.214286	0.758621	0.0	0.0	1.06974	0.309426	0.304517
MESP039_2	0.988676	1.0	0.0	0.0	0.00435402	0.991012	0.98634	0.00462416	0.00408259	0.940392	0.937075	0.951163	0.0198103	0.0107738	0.970973	0.0182531	0.959323	0.0179319	0.00785857	0.977255	0.0148866	0.0	0.0152535	0.0	0.0109826	0.989497	0.461164	8907310.0	672385.0	0.0	45894335.0	485038.0	5421028449.0	5395470500.0	53673549.0	53420500.0	25067720.0	22027497.0	509634.0	45695129.0	101863879.0	0.0	100355139.0	1153808.0	103985444.0	1954797.0	2121565.0	5712860.0	6738910.0	0.0	107094049.0	107094049.0	47095217.0	107064981.0	0.0	0.0	107094049.0	1633562.0	10816498949.0	53257985.0	117227995.0	108320685.0	0.0	101.0	20663.0	0.0	6949.0	0.44626	0.411765	0.309955	0.388092	0.166667	0.699422	0.0	0.0	0.975576	0.257316	0.251768
MGLA003_001_2	0.98895	1.0	0.0	0.0	0.00282086	0.990966	0.986934	0.00312984	0.00251063	0.947019	0.935326	0.9576	0.0157667	0.00887008	0.973367	0.0177633	0.966514	0.0135882	0.0059515	0.980102	0.0139464	0.0	0.0176704	0.0	0.0120599	0.988446	0.460558	6737441.0	454566.0	0.0	31236979.0	363099.0	3733622762.0	3718432665.0	36966562.0	36816165.0	11685625.0	9335593.0	381314.0	31064062.0	70654333.0	0.0	69010892.0	654459.0	71817640.0	1310628.0	1163307.0	4328298.0	4771835.0	0.0	73782727.0	73782727.0	21021218.0	73727263.0	0.0	0.0	73782727.0	1303768.0	7452055427.0	36729023.0	81344565.0	74607124.0	0.0	101.0	18601.0	0.0	4786.0	0.405352	0.333333	0.309556	0.353	0.133333	0.66055	0.0	0.0	0.975919	0.237153	0.230875
MMAD002_001_2	0.986683	1.0	0.0	0.0	0.00477476	0.988465	0.9849	0.00547155	0.00407544	0.942583	0.9362	0.955305	0.0165414	0.0100285	0.971846	0.0181255	0.963152	0.0147035	0.00739979	0.977856	0.0147445	0.0	0.0193093	0.0	0.0112259	0.989429	0.467647	4652375.0	377532.0	0.0	24725497.0	263790.0	2977645438.0	2966905300.0	29481638.0	29375300.0	16292343.0	12091434.0	280718.0	24689982.0	56226301.0	0.0	55101846.0	590248.0	57199876.0	1066814.0	973575.0	3206935.0	3755092.0	0.0	58856938.0	58856938.0	28383777.0	58854935.0	0.0	0.0	58856938.0	1136487.0	5944550738.0	29262236.0	64303706.0	59651331.0	0.0	101.0	19109.0	0.0	4814.0	0.455392	0.428571	0.30624	0.391015	0.179094	0.711538	0.0	0.0	1.1028	0.329841	0.322698
MTEH041_001_2	0.979923	1.0	0.0	0.0	0.00295057	0.98195	0.977896	0.00333731	0.00256222	0.918679	0.945654	0.937501	0.0316791	0.0125878	0.969181	0.0182317	0.944582	0.0299878	0.0104017	0.97457	0.015028	0.0	0.0170353	0.0	0.0143203	0.986343	0.382737	5124807.0	191854.0	0.0	32738866.0	452606.0	3927950903.0	3911732828.0	38890603.0	38730028.0	13108782.0	10022739.0	475642.0	32688479.0	72769453.0	0.0	73402269.0	977071.0	75228406.0	1415154.0	2458953.0	4613061.0	4218362.0	0.0	77620631.0	77620631.0	23131521.0	77532939.0	0.0	0.0	77620631.0	1322288.0	7839683731.0	38626020.0	84335733.0	79210926.0	0.0	101.0	22469.0	0.0	7650.0	0.477515	0.461538	0.294887	0.368003	0.222973	0.723077	0.0	0.0	0.927676	0.253858	0.238221
M_0146-01-H1	0.965637	1.0	0.0	0.0	0.0118955	0.966376	0.964898	0.011825	0.0119661	0.846753	0.879755	0.876885	0.068782	0.0185477	0.945667	0.0357854	0.896814	0.0694276	0.0128728	0.966242	0.0208854	0.0	0.0173219	0.0	0.498377	0.50282	0.220509	21592154.0	481514.0	0.0	29428813.0	29120511.0	5162492356.0	5154600136.0	67927531.0	67823686.0	61046572.0	61680466.0	29238431.0	29450845.0	119038201.0	0.0	119427836.0	2517867.0	128375435.0	4857915.0	9337234.0	16742431.0	16323381.0	0.0	135751217.0	135751217.0	122727038.0	135655420.0	0.0	0.0	135751217.0	2351475.0	10317092492.0	67307113.0	162174191.0	140582037.0	0.0	76.0	25929.0	0.0	8958.0	0.623556	0.684211	0.290273	0.316716	0.419355	0.875	0.0	0.0	0.921705	0.237979	0.231133
NH11-441	0.9929	1.0	0.0	0.0	0.00211537	0.993263	0.992537	0.00196886	0.00226198	0.902449	0.932612	0.908903	0.0532457	0.0188779	0.962149	0.0189735	0.922042	0.0521135	0.0126866	0.974156	0.0131576	0.0	0.0105608	0.0	0.50066	0.501669	0.276195	10197025.0	317529.0	0.0	21008916.0	20955504.0	3731902480.0	3729173852.0	49103980.0	49068077.0	7347597.0	8435331.0	21064480.0	21095845.0	89228875.0	0.0	91556451.0	1853278.0	94456113.0	1862666.0	5227238.0	6310666.0	6615606.0	0.0	98172057.0	98172057.0	15782928.0	98094875.0	0.0	0.0	98172057.0	1036775.0	7461076332.0	48932979.0	109071123.0	98874098.0	0.0	76.0	23783.0	0.0	7189.0	0.610361	0.666667	0.294027	0.335197	0.4	0.866667	0.0	0.0	0.889043	0.242895	0.229998
NH12-1413	0.99323	1.0	0.0	0.0	0.00217956	0.993644	0.992816	0.00203659	0.00232266	0.898905	0.927614	0.905032	0.0531597	0.0220999	0.958191	0.0197089	0.922701	0.0517289	0.0122754	0.97443	0.0132946	0.0	0.0120442	0.0	0.500933	0.500948	0.281384	14249558.0	286878.0	0.0	21815924.0	21797709.0	3899455500.0	3896204524.0	51308625.0	51265849.0	7941578.0	9049552.0	21897452.0	21880530.0	92833133.0	0.0	95149546.0	2266885.0	98285961.0	2021628.0	5452828.0	7152409.0	7424928.0	0.0	102574474.0	102574474.0	16991130.0	102545196.0	0.0	0.0	102574474.0	1235431.0	7795660024.0	51139496.0	117523171.0	103273613.0	0.0	76.0	23582.0	0.0	7162.0	0.586319	0.628866	0.295334	0.340441	0.37037	0.844156	0.0	0.0	0.890325	0.244085	0.230709
OUN_HK018_0047	0.990488	1.0	0.0	0.0	0.00232127	0.992198	0.988779	0.0022943	0.00234834	0.912759	0.909707	0.921524	0.0351542	0.0270856	0.956678	0.0162363	0.945293	0.0294805	0.0122671	0.974773	0.0129595	0.0	0.00694031	0.0	0.016882	0.984614	0.448815	43157694.0	2825207.0	0.0	83196512.0	1299129.0	10098859609.0	10064059049.0	99988709.0	99644149.0	23169821.0	23633858.0	1428638.0	83138636.0	183966447.0	0.0	181607463.0	5407173.0	190984378.0	3241307.0	7017931.0	16000030.0	18025395.0	0.0	199632858.0	199632858.0	46803679.0	199450853.0	0.0	0.0	199632858.0	1385514.0	20162918658.0	99374623.0	244707595.0	201549901.0	0.0	101.0	24911.0	0.0	12008.0	0.485526	0.477714	0.297727	0.377217	0.227488	0.735849	0.0	0.0	0.890332	0.232035	0.223339
OUN_HK047_0116	0.989708	1.0	0.0	0.0	0.00254746	0.991712	0.987704	0.00225913	0.00283696	0.938679	0.925004	0.94844	0.0190009	0.0134212	0.967441	0.0191377	0.962124	0.0157957	0.00717104	0.97792	0.0149089	0.0	0.0186225	0.0	0.0141832	0.98694	0.447553	23767692.0	2294612.0	0.0	74863531.0	991922.0	8989862338.0	8953530921.0	89008538.0	88648821.0	20309283.0	25400784.0	1077081.0	74958587.0	168497389.0	0.0	164333806.0	2384374.0	171873030.0	3399955.0	3375641.0	11785601.0	13323553.0	0.0	177657359.0	177657359.0	45710067.0	177645010.0	0.0	0.0	177657359.0	3308425.0	17943393259.0	88434255.0	203272529.0	179504837.0	0.0	101.0	21436.0	0.0	8817.0	0.463916	0.440367	0.301035	0.374901	0.2	0.714286	0.0	0.0	1.0085	0.281016	0.274712
OUN_HK079_001	0.991657	1.0	0.0	0.0	0.00216145	0.992665	0.990648	0.00216617	0.00215671	0.94266	0.927617	0.950591	0.0152071	0.0156903	0.965798	0.0185118	0.968595	0.0110631	0.00624485	0.979658	0.0140968	0.0	0.0205515	0.0	0.0129426	0.98824	0.436569	27533429.0	1212016.0	0.0	72642880.0	866721.0	8577341675.0	8559916751.0	84924175.0	84751651.0	18580023.0	18461243.0	952517.0	72832852.0	161292284.0	0.0	157394130.0	2662266.0	163872562.0	3140998.0	2580278.0	11730977.0	12281696.0	0.0	169675826.0	169675826.0	37041266.0	169609954.0	0.0	0.0	169675826.0	3487099.0	17137258426.0	84607515.0	198636825.0	171103396.0	0.0	101.0	20397.0	0.0	8356.0	0.4653	0.44	0.296182	0.360163	0.210914	0.704545	0.0	0.0	1.05163	0.299375	0.295539
OUN_HK080_001	0.989914	1.0	0.0	0.0	0.00232587	0.991768	0.98806	0.00226268	0.00238929	0.931535	0.914193	0.941027	0.0216376	0.0166853	0.962664	0.0206505	0.959349	0.0170845	0.00752615	0.976434	0.0160401	0.0	0.0206292	0.0	0.0143713	0.986314	0.4502	29078508.0	3105279.0	0.0	76148195.0	1056946.0	9074731123.0	9040797446.0	89848823.0	89512846.0	20533243.0	21601075.0	1110303.0	76169659.0	168784098.0	0.0	163971147.0	2992710.0	172665057.0	3703902.0	3880959.0	13064986.0	15390522.0	0.0	179361669.0	179361669.0	42134318.0	179264801.0	0.0	0.0	179361669.0	3700086.0	18115528569.0	89187131.0	210267648.0	181189140.0	0.0	101.0	22058.0	0.0	9326.0	0.449249	0.415094	0.299896	0.368319	0.189189	0.690236	0.0	0.0	0.973384	0.262412	0.25701
OUN_HK081_001	0.989841	1.0	0.0	0.0	0.00221218	0.991431	0.988251	0.00216108	0.00226344	0.937505	0.924868	0.947127	0.0184756	0.015952	0.965603	0.018445	0.965056	0.0137877	0.00724682	0.978844	0.0139091	0.0	0.016807	0.0	0.0138358	0.986997	0.456261	33902848.0	2158246.0	0.0	88286958.0	1162362.0	10594269760.0	10560286896.0	104893760.0	104557296.0	22895069.0	23902540.0	1238662.0	88228211.0	198376844.0	0.0	193714635.0	3341166.0	202246572.0	3863318.0	3869728.0	14644356.0	15736421.0	0.0	209451056.0	209451056.0	46797609.0	209347001.0	0.0	0.0	209451056.0	3520234.0	21154556656.0	104330443.0	245503595.0	211600747.0	0.0	101.0	21836.0	0.0	9366.0	0.448375	0.416667	0.295704	0.354286	0.19403	0.68	0.0	0.0	1.00959	0.277685	0.272766
OUN_HK112_001	0.991093	1.0	0.0	0.0	0.0023157	0.99244	0.989746	0.00229757	0.00233388	0.918684	0.921482	0.92694	0.0341326	0.0212528	0.961073	0.0176747	0.943159	0.0300975	0.0127686	0.973257	0.0139745	0.0	0.0124727	0.0	0.0160458	0.985194	0.456526	32662791.0	2556103.0	0.0	81394979.0	1230189.0	10089161387.0	10061773217.0	99892687.0	99621517.0	23180558.0	23482921.0	1327350.0	81856436.0	184937686.0	0.0	183848697.0	4240236.0	191747621.0	3526347.0	6809935.0	13850749.0	15665507.0	0.0	199514204.0	199514204.0	46663479.0	199465188.0	0.0	0.0	199514204.0	2488481.0	20150934604.0	99364700.0	233969973.0	201307182.0	0.0	101.0	23966.0	0.0	10403.0	0.492524	0.48731	0.299889	0.385866	0.227273	0.749004	0.0	0.0	0.961274	0.26202	0.259718
OUN_HK116_001	0.98364	1.0	0.0	0.0	0.00240323	0.987724	0.979556	0.00239922	0.00240728	0.934761	0.922356	0.950308	0.01793	0.0141209	0.968238	0.0176414	0.96074	0.0156519	0.00908409	0.976392	0.014524	0.0	0.012317	0.0	0.0132949	0.987451	0.433044	18947514.0	2967360.0	0.0	80700196.0	1022239.0	9660291551.0	9580410550.0	95646451.0	94855550.0	23177192.0	23062683.0	1087356.0	80435943.0	181035523.0	0.0	175710610.0	2690054.0	184451232.0	3360715.0	3415709.0	13399136.0	14791391.0	0.0	190502001.0	190502001.0	46239875.0	190472640.0	0.0	0.0	190502001.0	2346404.0	19240702101.0	94554130.0	212617989.0	193670475.0	0.0	101.0	23448.0	0.0	10793.0	0.487353	0.478632	0.296108	0.368634	0.231132	0.729167	0.0	0.0	0.968883	0.266448	0.25795
OUN_HK124_001	0.991208	1.0	0.0	0.0	0.00167572	0.992543	0.989873	0.00161047	0.00174114	0.932036	0.923789	0.940303	0.0305964	0.013112	0.970899	0.0159886	0.948595	0.0288044	0.00916249	0.977399	0.0134381	0.0	0.0118308	0.0	0.0122701	0.988583	0.457098	10181271.0	2056279.0	0.0	43228239.0	498996.0	5225291459.0	5211233370.0	51735559.0	51596370.0	8415164.0	9073497.0	537002.0	43208984.0	97163325.0	0.0	95456890.0	1354887.0	100324913.0	1652129.0	3161588.0	6221310.0	7875039.0	0.0	103331929.0	103331929.0	17488661.0	103327049.0	0.0	0.0	103331929.0	1222498.0	10436524829.0	51428774.0	114429738.0	104248467.0	0.0	101.0	20640.0	0.0	6629.0	0.468921	0.444444	0.309611	0.397298	0.193584	0.736842	0.0	0.0	0.928749	0.242177	0.233265
OUN_HK137_001	0.98739	1.0	0.0	0.0	0.00232994	0.989278	0.985502	0.00232779	0.0023321	0.929968	0.93549	0.941844	0.0259343	0.0169187	0.967779	0.0153026	0.952932	0.0231755	0.0116175	0.976108	0.0122745	0.0	0.00799971	0.0	0.0141303	0.986929	0.430336	18732881.0	2304042.0	0.0	71931236.0	955320.0	8721230820.0	8687939604.0	86348820.0	86019204.0	20301219.0	20261115.0	1030977.0	72132630.0	162343857.0	0.0	161248502.0	2916244.0	166814095.0	2637685.0	4470238.0	10037334.0	11119522.0	0.0	172368024.0	172368024.0	40562334.0	172358660.0	0.0	0.0	172368024.0	1378895.0	17409170424.0	85828019.0	193302170.0	174569289.0	0.0	101.0	24505.0	0.0	11497.0	0.485797	0.47561	0.29579	0.371417	0.233333	0.733333	0.0	0.0	0.924897	0.251295	0.242119
RGP_1214_3_M1	0.989789	1.0	0.0	0.0	0.00161657	0.990953	0.988625	0.00157649	0.00165675	0.940788	0.936742	0.950493	0.0232311	0.0115834	0.973724	0.0146921	0.959848	0.0210535	0.00795255	0.980901	0.011146	0.0	0.0133218	0.00946924	0.0115312	0.989303	0.485933	11427598.0	1019324.0	0.0	44085779.0	477694.0	5442510745.0	5429721620.0	53886245.0	53759620.0	8580057.0	8995688.0	514291.0	44177217.0	102316679.0	0.0	100836401.0	1246904.0	104817416.0	1581545.0	2500737.0	6450855.0	6809464.0	0.0	107645865.0	107645865.0	17575745.0	107633861.0	0.0		107645865.0	1434035.0	10872232365.0	53656188.0	120183956.0	108756358.0	0.0	101.0	20360.0	0.0	6268.0	0.529952	0.548673	0.314368	0.410879	0.25	0.811594	1.29806	1.60788	1.00022	0.269943	0.267394
RGP_248_3	0.980945	1.0	0.0	0.0	0.00218964	0.982876	0.979014	0.00215213	0.0022273	0.90334	0.920355	0.920888	0.0315669	0.0220553	0.952455	0.02549	0.94118	0.0264578	0.011116	0.967638	0.0212462	0.0	0.0353557	0.0	0.0249678	0.976494	0.325324	19003244.0	1032031.0	0.0	45575246.0	1103584.0	5516082579.0	5494404949.0	54614679.0	54400049.0	11871327.0	12237711.0	1167054.0	45846047.0	100390329.0	0.0	100332212.0	2404354.0	103831587.0	2778787.0	3441258.0	8976134.0	8682516.0	0.0	109014728.0	109014728.0	24109038.0	109006172.0	0.0	0.0	109014728.0	3854297.0	11010487528.0	54231155.0	130135590.0	111132346.0	0.0	101.0	21657.0	0.0	8227.0	0.681524	0.773585	0.286232	0.26214	0.5	0.921875	0.0	0.0	1.18894	0.357054	0.342561
RGP_273_3	0.99091	1.0	0.0	0.0	0.00189956	0.99225	0.989571	0.00196681	0.00183213	0.942913	0.932661	0.951563	0.020682	0.0115631	0.972245	0.0161924	0.960357	0.0188603	0.00782185	0.979218	0.0129603	0.0	0.0128151	0.0	0.0115698	0.989221	0.456806	12269615.0	1622075.0	0.0	52779406.0	575857.0	6327320942.0	6310235883.0	62646742.0	62477583.0	12444613.0	11561192.0	617797.0	52849888.0	119063627.0	0.0	116698551.0	1446825.0	121651443.0	2026057.0	2587816.0	7326121.0	8425774.0	0.0	125124325.0	125124325.0	24005805.0	125092033.0	0.0	0.0	125124325.0	1603480.0	12637556825.0	62322925.0	138541697.0	126272082.0	0.0	101.0	21471.0	0.0	8306.0	0.458853	0.430769	0.297513	0.364103	0.20051	0.7	0.0	0.0	0.932434	0.25023	0.235605
RGP_54_3_2	0.985808	1.0	0.0	0.0	0.0045398	0.987874	0.983742	0.00508053	0.0039968	0.936229	0.919639	0.949707	0.0179169	0.0141246	0.967624	0.0182517	0.965012	0.0142135	0.00651712	0.979226	0.0142568	0.0	0.0121582	0.0	0.0128846	0.988026	0.464474	17781611.0	959543.0	0.0	48678961.0	587591.0	5909013585.0	5884294643.0	58505085.0	58260343.0	30020901.0	23518355.0	635398.0	48484468.0	110892925.0	0.0	107382010.0	1649261.0	112984999.0	2131168.0	2092074.0	8272925.0	9383418.0	0.0	116765428.0	116765428.0	53539256.0	116715716.0	0.0	0.0	116765428.0	1419663.0	11793308228.0	58029853.0	136228023.0	118446412.0	0.0	101.0	20316.0	0.0	6761.0	0.458599	0.430108	0.309643	0.399402	0.180556	0.722222	0.0	0.0	0.988182	0.252163	0.2493
RGP_552_3	0.967394	1.0	0.0	0.0	0.00276546	0.969974	0.964815	0.00254808	0.002984	0.899782	0.913667	0.930109	0.0234858	0.0258481	0.953595	0.020557	0.957759	0.0168729	0.00812443	0.974631	0.0172442	0.0	0.0253069	0.0	0.01834	0.982583	0.359083	24577333.0	603572.0	0.0	45019094.0	798303.0	5369707218.0	5341147953.0	53165418.0	52882653.0	13682468.0	15937960.0	841076.0	45036003.0	98636282.0	0.0	96892613.0	2741138.0	101126908.0	2180025.0	2490626.0	11328048.0	9155458.0	0.0	106048071.0	106048071.0	29620428.0	106028337.0	0.0	0.0	106048071.0	2683747.0	10710855171.0	52732866.0	134199715.0	109622382.0	0.0	101.0	20394.0	0.0	7248.0	0.589703	0.625899	0.292244	0.348725	0.365385	0.846154	0.0	0.0	1.15087	0.361221	0.346867
RGP_56_3_3	0.986913	1.0	0.0	0.0	0.00449701	0.988921	0.984905	0.00503126	0.00396059	0.927498	0.914099	0.939797	0.0196813	0.0209922	0.959479	0.0195293	0.963151	0.0135181	0.00736665	0.976669	0.0159646	0.0	0.0197353	0.0	0.0178679	0.983932	0.412527	16436891.0	549369.0	0.0	34614354.0	564609.0	4172485336.0	4155539455.0	41311736.0	41143955.0	20992858.0	16458380.0	629738.0	34573151.0	77491630.0	0.0	75372634.0	1730927.0	79114466.0	1610298.0	1622836.0	6374435.0	7083057.0	0.0	82455691.0	82455691.0	37451238.0	82441019.0	0.0	0.0	82455691.0	1627287.0	8328024791.0	40981995.0	99985977.0	83549086.0	0.0	101.0	20815.0	0.0	6389.0	0.49526	0.491961	0.301158	0.387244	0.231884	0.755025	0.0	0.0	1.03398	0.305615	0.293598
RGP_800_3_2	0.978406	1.0	0.0	0.0	0.00310289	0.979697	0.977115	0.00273563	0.00347111	0.931694	0.948402	0.952257	0.0178575	0.00953506	0.970114	0.0203506	0.960435	0.0154808	0.00715939	0.975916	0.0169247	0.0	0.0237346	0.0	0.0152851	0.985466	0.463449	3283353.0	79956.0	0.0	19388594.0	285526.0	2311503473.0	2305411860.0	22886173.0	22825860.0	6323425.0	8002342.0	300957.0	19360009.0	43529594.0	0.0	43353386.0	435867.0	44345897.0	930269.0	816303.0	2911428.0	2358647.0	0.0	45712033.0	45712033.0	14325767.0	45710291.0	0.0	0.0	45712033.0	1084958.0	4616915333.0	22783246.0	50004281.0	46720928.0	0.0	101.0	18495.0	0.0	4160.0	0.449707	0.413793	0.299929	0.36639	0.192982	0.692308	0.0	0.0	1.15556	0.379615	0.356198
RGP_800_3_3	0.991338	1.0	0.0	0.0	0.00204343	0.99356	0.989116	0.00182555	0.00226228	0.939913	0.925749	0.948126	0.0212012	0.0120695	0.969327	0.0186034	0.959902	0.0188563	0.00760913	0.978758	0.0136329	0.0	0.0223051	0.0116727	0.0144693	0.987123	0.434465	33732120.0	3427153.0	0.0	124191782.0	1624203.0	14860217264.0	14793754416.0	147130864.0	146472816.0	27128009.0	33467670.0	1823354.0	124511618.0	278373257.0	0.0	271803252.0	3543636.0	284598018.0	5462026.0	6224761.0	19023021.0	21800428.0	0.0	293603680.0	293603680.0	60595679.0	293570461.0	0.0		293603680.0	6548872.0	29653971680.0	146125377.0	329901200.0	296169080.0	0.0	101.0	22790.0	0.0	9829.0	0.493738	0.485704	0.307876	0.392919	0.22314	0.756757	3.11567	3.4909	0.933272	0.222155	0.221204
